OID,X,Y,New_Zealand_Elevation
3195,1619816.039,5340638.567,1097.740234
3196,1620816.039,5340638.567,938.18512
3197,1621816.039,5340638.567,877.180298
3198,1622816.039,5340638.567,865.292664
3199,1623816.039,5340638.567,862.169983
3200,1624816.039,5340638.567,923.149597
3201,1625816.039,5340638.567,925.898315
3202,1626816.039,5340638.567,1188.522095
3203,1627816.039,5340638.567,1010.873596
3204,1628816.039,5340638.567,957.9198
3205,1629816.039,5340638.567,1121.275879
3206,1630816.039,5340638.567,1055.968872
3207,1631816.039,5340638.567,1128.02124
3208,1632816.039,5340638.567,1214.67688
3209,1633816.039,5340638.567,1254.994629
3210,1634816.039,5340638.567,1359.096069
3211,1635816.039,5340638.567,995.001648
3212,1636816.039,5340638.567,1136.026245
3213,1637816.039,5340638.567,1159.988403
3214,1638816.039,5340638.567,1389.480957
3215,1639816.039,5340638.567,1711.060303
3216,1640816.039,5340638.567,0
3217,1641816.039,5340638.567,0
3218,1642816.039,5340638.567,0
3219,1643816.039,5340638.567,0
3220,1644816.039,5340638.567,0
3221,1645816.039,5340638.567,0
3222,1646816.039,5340638.567,0
3223,1647816.039,5340638.567,0
3224,1648816.039,5340638.567,0
3225,1649816.039,5340638.567,0
3291,1586816.039,5341638.567,1224.790283
3292,1587816.039,5341638.567,1310.875
3293,1588816.039,5341638.567,1702.936646
3294,1589816.039,5341638.567,1854.705444
3295,1590816.039,5341638.567,1529.213745
3296,1591816.039,5341638.567,1345.725952
3297,1592816.039,5341638.567,1239.122925
3298,1593816.039,5341638.567,1006.463928
3299,1594816.039,5341638.567,1403.122437
3300,1595816.039,5341638.567,1780.356323
3301,1596816.039,5341638.567,1795.5354
3302,1597816.039,5341638.567,1620.947388
3303,1598816.039,5341638.567,1479.227783
3304,1599816.039,5341638.567,1360.314453
3305,1600816.039,5341638.567,1153.15564
3306,1601816.039,5341638.567,1098.110229
3307,1602816.039,5341638.567,1368.03418
3308,1603816.039,5341638.567,1577.919922
3309,1604816.039,5341638.567,1842.72168
3310,1605816.039,5341638.567,1851.279907
3311,1606816.039,5341638.567,1809.748413
3312,1607816.039,5341638.567,1673.077759
3313,1608816.039,5341638.567,1729.400391
3314,1609816.039,5341638.567,1599.304443
3315,1610816.039,5341638.567,1472.282715
3316,1611816.039,5341638.567,1231.703125
3317,1612816.039,5341638.567,1007.46051
3318,1613816.039,5341638.567,1092.152954
3319,1614816.039,5341638.567,1063.939575
3320,1615816.039,5341638.567,1065.062134
3321,1616816.039,5341638.567,1141.589233
3322,1617816.039,5341638.567,1284.068848
3323,1618816.039,5341638.567,1443.017456
3324,1619816.039,5341638.567,1360.436035
3325,1620816.039,5341638.567,1005.562683
3326,1621816.039,5341638.567,909.247864
3327,1622816.039,5341638.567,885.045959
3328,1623816.039,5341638.567,877.837463
3329,1624816.039,5341638.567,844.631653
3330,1625816.039,5341638.567,857.542725
3331,1626816.039,5341638.567,953.362976
3332,1627816.039,5341638.567,959.303406
3333,1628816.039,5341638.567,1014.806519
3334,1629816.039,5341638.567,1006.467834
3335,1630816.039,5341638.567,1261.316528
3336,1631816.039,5341638.567,1392.22168
3337,1632816.039,5341638.567,1246.481567
3338,1633816.039,5341638.567,1064.703735
3339,1634816.039,5341638.567,1064.80542
3340,1635816.039,5341638.567,905.471802
3341,1636816.039,5341638.567,988.672546
3342,1637816.039,5341638.567,1081.890869
3343,1638816.039,5341638.567,1224.333618
3344,1639816.039,5341638.567,1493.234741
3345,1640816.039,5341638.567,1903.491211
3346,1641816.039,5341638.567,0
3347,1642816.039,5341638.567,0
3348,1643816.039,5341638.567,0
3349,1644816.039,5341638.567,0
3350,1645816.039,5341638.567,0
3351,1646816.039,5341638.567,0
3352,1647816.039,5341638.567,0
3353,1648816.039,5341638.567,0
3354,1649816.039,5341638.567,0
3420,1586816.039,5342638.567,930.905151
3421,1587816.039,5342638.567,1238.078247
3422,1588816.039,5342638.567,1492.865845
3423,1589816.039,5342638.567,1681.904541
3424,1590816.039,5342638.567,1596.975586
3425,1591816.039,5342638.567,1366.052246
3426,1592816.039,5342638.567,1388.335938
3427,1593816.039,5342638.567,1057.637939
3428,1594816.039,5342638.567,1120.587158
3429,1595816.039,5342638.567,1340.027954
3430,1596816.039,5342638.567,1733.766235
3431,1597816.039,5342638.567,1779.012817
3432,1598816.039,5342638.567,1717.859741
3433,1599816.039,5342638.567,1710.478149
3434,1600816.039,5342638.567,1460.751709
3435,1601816.039,5342638.567,1154.292603
3436,1602816.039,5342638.567,1119.08728
3437,1603816.039,5342638.567,1351.049927
3438,1604816.039,5342638.567,1652.21521
3439,1605816.039,5342638.567,1525.545654
3440,1606816.039,5342638.567,1541.557129
3441,1607816.039,5342638.567,1361.163452
3442,1608816.039,5342638.567,1477.135864
3443,1609816.039,5342638.567,1542.992188
3444,1610816.039,5342638.567,1555.702393
3445,1611816.039,5342638.567,1319.006836
3446,1612816.039,5342638.567,1025.359375
3447,1613816.039,5342638.567,1231.078369
3448,1614816.039,5342638.567,1161.755737
3449,1615816.039,5342638.567,1025.202148
3450,1616816.039,5342638.567,1114.88501
3451,1617816.039,5342638.567,1171.179077
3452,1618816.039,5342638.567,1131.360474
3453,1619816.039,5342638.567,1174.046875
3454,1620816.039,5342638.567,1192.640381
3455,1621816.039,5342638.567,950.568909
3456,1622816.039,5342638.567,935.350952
3457,1623816.039,5342638.567,882.086487
3458,1624816.039,5342638.567,869.936157
3459,1625816.039,5342638.567,828.184814
3460,1626816.039,5342638.567,843.269165
3461,1627816.039,5342638.567,863.369385
3462,1628816.039,5342638.567,971.983337
3463,1629816.039,5342638.567,968.603882
3464,1630816.039,5342638.567,1133.762573
3465,1631816.039,5342638.567,1171.400513
3466,1632816.039,5342638.567,1154.101807
3467,1633816.039,5342638.567,955.459473
3468,1634816.039,5342638.567,919.397827
3469,1635816.039,5342638.567,871.693542
3470,1636816.039,5342638.567,965.050903
3471,1637816.039,5342638.567,1172.976074
3472,1638816.039,5342638.567,1351.416748
3473,1639816.039,5342638.567,1551.949829
3474,1640816.039,5342638.567,1664.036255
3475,1641816.039,5342638.567,1796.430908
3476,1642816.039,5342638.567,2092.196045
3477,1643816.039,5342638.567,1737.314819
3478,1644816.039,5342638.567,2029.703125
3479,1645816.039,5342638.567,0
3480,1646816.039,5342638.567,0
3481,1647816.039,5342638.567,0
3482,1648816.039,5342638.567,0
3483,1649816.039,5342638.567,0
3549,1586816.039,5343638.567,945.332825
3550,1587816.039,5343638.567,878.131836
3551,1588816.039,5343638.567,1077.197876
3552,1589816.039,5343638.567,1438.236572
3553,1590816.039,5343638.567,1325.419678
3554,1591816.039,5343638.567,1005.427979
3555,1592816.039,5343638.567,995.698792
3556,1593816.039,5343638.567,1020.76532
3557,1594816.039,5343638.567,1069.126465
3558,1595816.039,5343638.567,1109.912964
3559,1596816.039,5343638.567,1223.916626
3560,1597816.039,5343638.567,1700.475098
3561,1598816.039,5343638.567,1897.999146
3562,1599816.039,5343638.567,1629.641479
3563,1600816.039,5343638.567,1292.941772
3564,1601816.039,5343638.567,1277.223022
3565,1602816.039,5343638.567,1133.883545
3566,1603816.039,5343638.567,1277.821655
3567,1604816.039,5343638.567,1674.170288
3568,1605816.039,5343638.567,1688.379272
3569,1606816.039,5343638.567,1409.92627
3570,1607816.039,5343638.567,1373.663086
3571,1608816.039,5343638.567,1209.400513
3572,1609816.039,5343638.567,1294.993774
3573,1610816.039,5343638.567,1229.569458
3574,1611816.039,5343638.567,1172.89209
3575,1612816.039,5343638.567,1045.202148
3576,1613816.039,5343638.567,1266.87207
3577,1614816.039,5343638.567,1278.4375
3578,1615816.039,5343638.567,1052.381226
3579,1616816.039,5343638.567,1249.961304
3580,1617816.039,5343638.567,1427.577271
3581,1618816.039,5343638.567,1271.54126
3582,1619816.039,5343638.567,1054.982178
3583,1620816.039,5343638.567,1008.31366
3584,1621816.039,5343638.567,1164.954224
3585,1622816.039,5343638.567,1106.521362
3586,1623816.039,5343638.567,915.619446
3587,1624816.039,5343638.567,880.600952
3588,1625816.039,5343638.567,856.334167
3589,1626816.039,5343638.567,855.654175
3590,1627816.039,5343638.567,822.38855
3591,1628816.039,5343638.567,867.05127
3592,1629816.039,5343638.567,924.778015
3593,1630816.039,5343638.567,872.834351
3594,1631816.039,5343638.567,1024.312256
3595,1632816.039,5343638.567,1138.072266
3596,1633816.039,5343638.567,1021.146118
3597,1634816.039,5343638.567,946.491638
3598,1635816.039,5343638.567,939.318909
3599,1636816.039,5343638.567,915.566711
3600,1637816.039,5343638.567,1024.158691
3601,1638816.039,5343638.567,1139.971802
3602,1639816.039,5343638.567,1396.017212
3603,1640816.039,5343638.567,1286.677246
3604,1641816.039,5343638.567,1640.062988
3605,1642816.039,5343638.567,1638.119873
3606,1643816.039,5343638.567,1864.872803
3607,1644816.039,5343638.567,2144.4021
3608,1645816.039,5343638.567,0
3609,1646816.039,5343638.567,0
3610,1647816.039,5343638.567,0
3611,1648816.039,5343638.567,0
3612,1649816.039,5343638.567,0
3678,1586816.039,5344638.567,1363.905762
3679,1587816.039,5344638.567,909.138367
3680,1588816.039,5344638.567,853.798828
3681,1589816.039,5344638.567,981.512939
3682,1590816.039,5344638.567,1125.032715
3683,1591816.039,5344638.567,1029.231934
3684,1592816.039,5344638.567,1451.541992
3685,1593816.039,5344638.567,1411.5625
3686,1594816.039,5344638.567,1054.526367
3687,1595816.039,5344638.567,1335.88208
3688,1596816.039,5344638.567,1292.074707
3689,1597816.039,5344638.567,1285.244873
3690,1598816.039,5344638.567,1840.315552
3691,1599816.039,5344638.567,1692.102539
3692,1600816.039,5344638.567,1457.099609
3693,1601816.039,5344638.567,1557.623901
3694,1602816.039,5344638.567,1352.05603
3695,1603816.039,5344638.567,1218.162476
3696,1604816.039,5344638.567,1659.120117
3697,1605816.039,5344638.567,1775.458618
3698,1606816.039,5344638.567,1760.894897
3699,1607816.039,5344638.567,1511.743652
3700,1608816.039,5344638.567,1338.182983
3701,1609816.039,5344638.567,1186.726685
3702,1610816.039,5344638.567,1228.284546
3703,1611816.039,5344638.567,1266.314575
3704,1612816.039,5344638.567,1093.365845
3705,1613816.039,5344638.567,1469.068604
3706,1614816.039,5344638.567,1256.662109
3707,1615816.039,5344638.567,1084.357788
3708,1616816.039,5344638.567,1371.17981
3709,1617816.039,5344638.567,1624.115723
3710,1618816.039,5344638.567,1437.416382
3711,1619816.039,5344638.567,1202.100464
3712,1620816.039,5344638.567,1109.604248
3713,1621816.039,5344638.567,1095.553589
3714,1622816.039,5344638.567,1171.825562
3715,1623816.039,5344638.567,1009.294556
3716,1624816.039,5344638.567,955.628479
3717,1625816.039,5344638.567,926.222717
3718,1626816.039,5344638.567,917.097961
3719,1627816.039,5344638.567,859.187988
3720,1628816.039,5344638.567,817.664429
3721,1629816.039,5344638.567,891.339478
3722,1630816.039,5344638.567,817.647461
3723,1631816.039,5344638.567,851.112061
3724,1632816.039,5344638.567,913.834229
3725,1633816.039,5344638.567,1204.276123
3726,1634816.039,5344638.567,1147.610718
3727,1635816.039,5344638.567,929.188049
3728,1636816.039,5344638.567,853.03418
3729,1637816.039,5344638.567,890.016174
3730,1638816.039,5344638.567,1008.287109
3731,1639816.039,5344638.567,1050.579712
3732,1640816.039,5344638.567,1124.433716
3733,1641816.039,5344638.567,1182.353149
3734,1642816.039,5344638.567,1429.158081
3735,1643816.039,5344638.567,1744.992554
3736,1644816.039,5344638.567,1880.925171
3737,1645816.039,5344638.567,0
3738,1646816.039,5344638.567,0
3739,1647816.039,5344638.567,0
3740,1648816.039,5344638.567,0
3741,1649816.039,5344638.567,0
3807,1586816.039,5345638.567,1392.248291
3808,1587816.039,5345638.567,1173.115601
3809,1588816.039,5345638.567,1031.94519
3810,1589816.039,5345638.567,848.523071
3811,1590816.039,5345638.567,937.594238
3812,1591816.039,5345638.567,934.188538
3813,1592816.039,5345638.567,1436.10791
3814,1593816.039,5345638.567,1755.10144
3815,1594816.039,5345638.567,1334.944824
3816,1595816.039,5345638.567,1095.924072
3817,1596816.039,5345638.567,1553.483765
3818,1597816.039,5345638.567,1162.694946
3819,1598816.039,5345638.567,1497.249268
3820,1599816.039,5345638.567,1872.359863
3821,1600816.039,5345638.567,1594.031494
3822,1601816.039,5345638.567,1733.551758
3823,1602816.039,5345638.567,1478.052124
3824,1603816.039,5345638.567,1179.819702
3825,1604816.039,5345638.567,1386.396362
3826,1605816.039,5345638.567,1440.671021
3827,1606816.039,5345638.567,1787.669067
3828,1607816.039,5345638.567,1594.745239
3829,1608816.039,5345638.567,1642.326416
3830,1609816.039,5345638.567,1292.382202
3831,1610816.039,5345638.567,1462.238403
3832,1611816.039,5345638.567,1252.825806
3833,1612816.039,5345638.567,1134.043823
3834,1613816.039,5345638.567,1217.633667
3835,1614816.039,5345638.567,1354.420166
3836,1615816.039,5345638.567,1083.010498
3837,1616816.039,5345638.567,1313.71228
3838,1617816.039,5345638.567,1530.805176
3839,1618816.039,5345638.567,1588.263916
3840,1619816.039,5345638.567,1465.084106
3841,1620816.039,5345638.567,1266.574829
3842,1621816.039,5345638.567,1245.206909
3843,1622816.039,5345638.567,1339.976196
3844,1623816.039,5345638.567,1257.976929
3845,1624816.039,5345638.567,1183.284546
3846,1625816.039,5345638.567,1055.216309
3847,1626816.039,5345638.567,1023.236511
3848,1627816.039,5345638.567,903.759094
3849,1628816.039,5345638.567,851.154175
3850,1629816.039,5345638.567,844.905701
3851,1630816.039,5345638.567,835.217773
3852,1631816.039,5345638.567,781.598145
3853,1632816.039,5345638.567,815.305298
3854,1633816.039,5345638.567,895.924072
3855,1634816.039,5345638.567,942.023315
3856,1635816.039,5345638.567,934.875
3857,1636816.039,5345638.567,873.295166
3858,1637816.039,5345638.567,963.933167
3859,1638816.039,5345638.567,955.944824
3860,1639816.039,5345638.567,984.30603
3861,1640816.039,5345638.567,1007.038025
3862,1641816.039,5345638.567,1181.44519
3863,1642816.039,5345638.567,1439.269043
3864,1643816.039,5345638.567,1566.358521
3865,1644816.039,5345638.567,1714.48999
3866,1645816.039,5345638.567,2017.494263
3867,1646816.039,5345638.567,0
3868,1647816.039,5345638.567,0
3869,1648816.039,5345638.567,0
3870,1649816.039,5345638.567,0
3936,1586816.039,5346638.567,1342.427002
3937,1587816.039,5346638.567,1474.912842
3938,1588816.039,5346638.567,1401.662964
3939,1589816.039,5346638.567,1146.523926
3940,1590816.039,5346638.567,843.267822
3941,1591816.039,5346638.567,864.601318
3942,1592816.039,5346638.567,1161.525513
3943,1593816.039,5346638.567,1685.259033
3944,1594816.039,5346638.567,1557.601196
3945,1595816.039,5346638.567,1095.37915
3946,1596816.039,5346638.567,1610.88208
3947,1597816.039,5346638.567,1333.157837
3948,1598816.039,5346638.567,1283.333008
3949,1599816.039,5346638.567,1665.30481
3950,1600816.039,5346638.567,1767.975952
3951,1601816.039,5346638.567,1862.056396
3952,1602816.039,5346638.567,1391.518188
3953,1603816.039,5346638.567,1175.022949
3954,1604816.039,5346638.567,1456.048828
3955,1605816.039,5346638.567,1753.687012
3956,1606816.039,5346638.567,1641.269531
3957,1607816.039,5346638.567,1831.892578
3958,1608816.039,5346638.567,1590.923706
3959,1609816.039,5346638.567,1323.336426
3960,1610816.039,5346638.567,1628.847534
3961,1611816.039,5346638.567,1472.782104
3962,1612816.039,5346638.567,1362.730835
3963,1613816.039,5346638.567,1087.234741
3964,1614816.039,5346638.567,1370.982178
3965,1615816.039,5346638.567,1207.837891
3966,1616816.039,5346638.567,1116.563232
3967,1617816.039,5346638.567,1167.84375
3968,1618816.039,5346638.567,1338.363037
3969,1619816.039,5346638.567,1440.884888
3970,1620816.039,5346638.567,1378.011841
3971,1621816.039,5346638.567,1335.895874
3972,1622816.039,5346638.567,1597.547852
3973,1623816.039,5346638.567,1626.322876
3974,1624816.039,5346638.567,1540.383057
3975,1625816.039,5346638.567,1270.034546
3976,1626816.039,5346638.567,1210.947388
3977,1627816.039,5346638.567,1008.769287
3978,1628816.039,5346638.567,878.630127
3979,1629816.039,5346638.567,859.018311
3980,1630816.039,5346638.567,810.490295
3981,1631816.039,5346638.567,782.913147
3982,1632816.039,5346638.567,824.026001
3983,1633816.039,5346638.567,819.688599
3984,1634816.039,5346638.567,794.691406
3985,1635816.039,5346638.567,811.898926
3986,1636816.039,5346638.567,977.008179
3987,1637816.039,5346638.567,1029.370361
3988,1638816.039,5346638.567,1066.732178
3989,1639816.039,5346638.567,1110.137085
3990,1640816.039,5346638.567,1137.238037
3991,1641816.039,5346638.567,1188.540283
3992,1642816.039,5346638.567,1318.431519
3993,1643816.039,5346638.567,1467.347046
3994,1644816.039,5346638.567,1560.498901
3995,1645816.039,5346638.567,1686.879883
3996,1646816.039,5346638.567,2112.924561
3997,1647816.039,5346638.567,0
3998,1648816.039,5346638.567,0
3999,1649816.039,5346638.567,0
4065,1586816.039,5347638.567,1644.947998
4066,1587816.039,5347638.567,1597.794067
4067,1588816.039,5347638.567,1521.043823
4068,1589816.039,5347638.567,1459.545532
4069,1590816.039,5347638.567,1032.445313
4070,1591816.039,5347638.567,836.818176
4071,1592816.039,5347638.567,976.332458
4072,1593816.039,5347638.567,1549.365845
4073,1594816.039,5347638.567,1653.715698
4074,1595816.039,5347638.567,1148.508545
4075,1596816.039,5347638.567,1669.119141
4076,1597816.039,5347638.567,1546.74292
4077,1598816.039,5347638.567,1283.388916
4078,1599816.039,5347638.567,1734.750854
4079,1600816.039,5347638.567,2002.361572
4080,1601816.039,5347638.567,1777.02124
4081,1602816.039,5347638.567,1357.591797
4082,1603816.039,5347638.567,1260.782959
4083,1604816.039,5347638.567,1588.14978
4084,1605816.039,5347638.567,1807.177856
4085,1606816.039,5347638.567,1626.841553
4086,1607816.039,5347638.567,1850.16687
4087,1608816.039,5347638.567,1425.390991
4088,1609816.039,5347638.567,1636.960083
4089,1610816.039,5347638.567,1518.151611
4090,1611816.039,5347638.567,1265.268555
4091,1612816.039,5347638.567,1184.423828
4092,1613816.039,5347638.567,1133.216553
4093,1614816.039,5347638.567,1428.026245
4094,1615816.039,5347638.567,1329.157593
4095,1616816.039,5347638.567,1196.669434
4096,1617816.039,5347638.567,1337.52356
4097,1618816.039,5347638.567,1173.928711
4098,1619816.039,5347638.567,1229.114868
4099,1620816.039,5347638.567,1218.678833
4100,1621816.039,5347638.567,1313.407349
4101,1622816.039,5347638.567,1468.510986
